"NAME","PERSON_NAME","PERSON_ID"
"HALLIBURTON ENERGY SERVICES INC.","Halliburton Energy Services Inc.",9979795
"HALLIBURTON ENERGY SERVICES INC.","Halliburton Energy Services. Inc.",9582217
"HALLIBURTON ENERGY SERVICES INC.","Halliburton Energy Services, Inc.",6259418
"ATI TECHNOLOGIES INC.","ATI Technologies, Inc.",10535359
"ATI TECHNOLOGIES INC.","ATI Technologies Inc.",5240287
"KOAMTAC, INC.","Koamtac, Inc.",11465681
"FURUNO ELECTRIC COMPANY LIMITED","Furuno Electric Company Limited",9214689
"FURUNO ELECTRIC COMPANY LIMITED","FURUNO Electric Company Limited",7976443
"FURUNO ELECTRIC COMPANY LIMITED","Furuno Electric Company Limited",5217409
"TOHOKU PIONEER CORPORATION","Tohoku Pioneer Corporation",8422585
"TOHOKU PIONEER CORPORATION","Tohoku Pioneer Corporation",5255582
"CONTINENTAL AKTIENGESELLSCHAFT","Continental Aktiengesellschaft",5298208
"INTERSENSE, INC.","InterSense, Inc.",6464422
"SHANGHAI HENGRUI PHARMACEUTICAL CO. LTD.","Shanghai Hengrui Pharmaceutical Co., Ltd.",11243350
"ACCENTURE GLOBAL SERVICES, GMBH","Accenture Global Services, GmbH",6185521
"T-MOBILE INTERNATIONAL AG & CO. KG","T-MOBILE INTERNATIONAL AG & CO. KG",5467362
"LANX, INC.","Lanx, Inc.",5449779
"SHENZHEN FUTAIHONG PRECISION INDUSTRY CO., LTD.","Shenzhen Futaihong Precision Industry Co., Ltd.",10832262
"QNX SOFTWARE SYSTEMS","QNX Software Systems",6447083
"TROD MEDICAL","Trod Medical",11052333
"BUCK INSTITUTE FOR AGE RESEARCH","Buck Institute for Age Research",8482060
"XOMA TECHNOLOGY LTD","XOMA Technology Ltd.",5451822
"UNIVERSIDADE DE SANTIAGO DE COMPOSTELA","Universidade De Santiago De Compostela",7128516
"FLORIDA STATE UNIVERSITY RESEARCH FOUNDATION","Florida State University Research Foundation",5287892
"W.E.T. AUTOMOTIVE SYSTEMS, LTD.","W.E.T. Automotive Systems Ltd.",6021619
"DECISION SCIENCES INTERNATIONAL CORPORATION","Decision Sciences International Corporation",10770550
"ALPHA TECHNOLOGIES INC.","Alpha Technologies, Inc.",8107281
"UNIVERSITY OF PITTSBURGH OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION","University of Pittsburgh—Of The Commonwealth System of Higher Education",5633778
"ENGENEIC MOLECULAR DELIVERY PTY. LTD.","Engeneic Molecular Delivery Pty. Ltd.",9537627
"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P","Hewlett Packard Development Company, L.P.",7225447
"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P","Hewlett Packard Development Company, L.P.",5820080
"THE SCHEPENS EYE RESEARCH INSTITUTE, INC.","The Schepens Eye Research Institute, Inc.",7701609
"POLA CHEMICAL INDUSTRIES INC.","Pola Chemical Industries, Inc.",8210736
"ARBITRON, INC.","Arbitron Inc.",6013208
"SUZUKI MOTOR CORPORATION","Suzuki Motor Corporation",5577971
"SUZUKI MOTOR CORPORATION","Suzuki Motor Corporation",5269209
"SUZUKI MOTOR CORPORATION","Suzuki Motor Corporation",5250088
"RADIO SYSTEMS CORPORATION","Radio Systems Corporation",5374551
"SOLVAY SA","Solvay S.A.",7177445
"SOLVAY SA","Solvay SA",5771180
"DUBLIN CITY UNIVERSITY","DUBLIN CITY UNIVERSITY",5641165
"THE HONG KONG POLYTECHNIC UNIVERSITY","The Hong Kong Polytechnic University",5540859
"JESS-LINK PRODUCTS CO., LTD.","Jess-Link Products Co., Ltd.",5227924
"PRINCETEL, INC.","Princetel Inc.",11501562
"HURLEY, PAUL THOMAS JOHN","Hurley, Paul Thomas John",11102264
"VYGON","Vygon",7353369
"QIAGEN, GMBH","Qiagen GmbH",8492199
"TRUELOCAL INC.","TrueLocal Inc.",5677727
"MULTIMATIC INC.","Multimatic, Inc.",9488169
"MULTIMATIC INC.","Multimatic, Inc.",6462933
"ACTIVAR TECHNICAL PRODUCTS GROUP, INC.","Activar Technical Products Group, Inc.",11439370
"FISCHER & KRECKE GMBH & CO. KG","FISCHER & KRECKE GMBH & CO. KG",9151024
"SUMITOMO CHEMICAL COMPANY, LIMITED,","Sumitomo Chemical Company Limited",5700362
"TRANZYME PHARMA INC.","Tranzyme Pharma Inc.",9478622
"YAO I FABRIC CO., LTD.","Yao I Fabric Co., Ltd.",6775571
"FRAUNHOFER-GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG E. V.","Fraunhofer-Gesellschaft zur Forderung der angewandten Forschung e.V.",6006987
"CONTINENTAL AUTOMOTIVE FRANCE","Continental Automotive France",5211507
"APPLIED SEMICONDUCTOR INTERNATIONAL LTD.","Applied Semiconductor International, Ltd.",6429880
"THE UNIVERSITY OF FLORIDA RESEARCH FOUNDATION, INC.","The University of Florida Research Foundation, Inc.",5845840
"ID ANALYTICS, INC.","ID Analytics, Inc.",10814978
"IDC, LLC","IDC, LLC",5653157
"SMART PARTS, INC.","Smart Parts, Inc.",5402529
"CELLTECH R & D, INC.","Celltech R & D, Inc.",7947108
"SPIELO MANUFACTURING, ULC","Spielo Manufacturing ULC",9893884
"CYTOKINETICS, INC.","Cytokinetics, Inc.",6109830
"WARNER-LAMBERT COMPANY LLC","Warner-Lambert CompanyLLC",10266531
"WARNER-LAMBERT COMPANY LLC","Warner Lambert Company LLC",6313952
"DATACOLOR HOLDING AG","Datacolor Holding AG",7888046
"AVERY DENNISON RETAIL INFORMATION SERVICES, LLC","Avery Dennison Retail Information Services LLC",5306480
"SPECTRA LOGIC CORPORATION","Spectra Logic Corporation",5446071
"GLOBAL CONNECTION DEVELOPMENT LTD.","Global Connection Development Ltd.",6153626
"CIGITAL, INC.","Cigital, Inc.",5735027
"HEALTHPARTNERS RESEARCH FOUNDATION","HealthPartners Research Foundation",6757791
"POLY-MED, INC.","Poly-Med, Inc.",5984610
"VASCULAR DESIGNS, INC.","Vascular Designs, Inc.",7721835
"P.J. EDMONSON, LTD.","P.J. Edmonson, Ltd.",6981438
"CORMETECH, INC.","Cormetech, Inc.",6289239
"DIAGNOSTICS FOR THE REAL WORLD, LTD.","Diagnostics for the Real World, Ltd.",5663334
"TADAHIRO OHMI","Tadahiro OHMI",6698960
"VISA USA, INC.","Visa U.S.A. Inc.",11552445
"VISA USA, INC.","Visa U.S.A. Inc.",5415258
"COLLEGE OF MEDICINE, POCHON CHA UNIVERSITY INDUSTRY-ACADEMIC COOPERATION FOUNDATION","College of Medicine Pochon Cha University Industry-Academic Cooperation Foundation",10943878
"ANGSTROM POWER INCORPORATED","Angstrom Power Incorporated",9449510
"ILLUMINATION MANAGEMENT SOLUTIONS INC.","Illumination Management Solutions Inc.",6993741
"YAHOO!, INC.","Yahoo!, Inc.",10814270
"YAHOO!, INC.","Yahoo] Inc.",10815128
"GE INVESTMENT CO. LTD.","GE Investment Co., Ltd.",10916656
"ATMEL ROUSSET SAS","Atmel Rousset S.A.S.",7742194
"TOUCHCOMMERCE, INC.","TouchCommerce, Inc.",9564949
"KNU-INDUSTRY COOPERATION FOUNDATION","Knu-Industry Cooperation Foundation",9864045
"SNAPNAMES.COM, INC.","SnapNames.com, Inc.",5410585
"SICOR INC.","Sicor Inc.",6758841
"RELIANCE INDUSTRIES LLC","Reliance Industries, LLC",11861683
"NGK SPARK PLUG CO., LTD.","NGK Spark Plug. Co., Ltd.",9093364
"CUSTOM QUALITY HOMES, L.L.C","Custom Quality Homes, L.L.C.",8109186
"GENERAL NANOTECHNOLOGY, LLC","General Nanotechnology LLC",5705892
"HYPERQUEST, INC.","HyperQuest, Inc.",11464586
"BACKCHANNELMEDIA, INC.","Backchannelmedia Inc.",9336321
"AMGEN INC","Amgen, Inc.",9246094
"WESTFALIASURGE, INC.","WestfaliaSurge, Inc.",5372419
"HARLEY-DAVIDSON MOTOR COMPANY GROUP, INC.","Harley-Davidson Motor Company Group, Inc.",8072856
"TEVA PHARMACEUTICALS USA, INC","Teva Pharmaceuticals USA, Inc.",6467125
"OFS FITEL, LLC.","OFS Fitel, LLC",9305199
"UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF THE ARMY","United States of America as represented by the Secretary of the Army",5249859
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE- (CNRS)","Centre National de la Recherche Scientifique-CNRS-",10839479
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE- (CNRS)","Centre National de la Recherche Scientifique -CNRS-",8877814
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE- (CNRS)","Centre National de la Recherche Scientifique CNRS",8117662
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE- (CNRS)","Centre National de la Recherche Scientifique (CNRS)",6428064
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE- (CNRS)","Centre National de la Recherche Scientifique (C.N.R.S.)",5355750
"ROSEMOUNT TANK RADAR AB","Rosemount Tank Radar AB",11779379
"HITEK AQUA SYSTEMS, LLC","Hitek Aqua Systems, LLC",6587132
"SUSTAINABLE ENERGY TECHNOLOGY DEVELOPMENT TRUST","Sustainable Energy Technology Development Trust",9724370
"ONWAFER TECHNOLOGIES, INC.","OnWafer Technologies, Inc.",9417693
"ONWAFER TECHNOLOGIES, INC.","OnWafer Technologies, Inc.",6667359
"KEYENCE CORPORATION","Keyence Corporation",5428894
"SANGAMO BIOSCIENCES, INC.","Sangamo BioSciences, Inc.",5299604
"KABUSHIKI KAISHA TOKAI-RIKA-DENKI-SEISAKUSHO","Kabushiki Kaisha Tokai Rika Denki Seisakusho",10561939
"KABUSHIKI KAISHA TOKAI-RIKA-DENKI-SEISAKUSHO","Kabushiki Kaisha Tokai Rika Denki Seisakusho",7850945
"KABUSHIKI KAISHA TOKAI-RIKA-DENKI-SEISAKUSHO","Kabushiki Kaisha Tokai Rika Denki Seisakusho",5210782
"TORAY SAEHAN INC.","Toray Saehan Inc.",7300619
"CABLE COMPONENTS GROUP LLC","Cable Components Group, LLC",7225692
"CEDAR RIDGE RESEARCH LLC","Cedar Ridge Research LLC.",11198878
"CEDAR RIDGE RESEARCH LLC","Cedar Ridge Research, LLC",11145728
"ID INTERACTIVE LLC","ID Interactive LLC",8249368
"ID INTERACTIVE LLC","ID Interactive, LLC",5598427
"MEDICURE INTERNATIONAL INC.","Medicure International Inc.",5576660
"ESSILOR INTERNATIONAL (COMPAGNIE GENERALE D'OPTIQUE)","Essilor International (Compagnie Generale d'Optique)",8913007
"ESSILOR INTERNATIONAL (COMPAGNIE GENERALE D'OPTIQUE)","Essilor International (Compagnie Generale D'Optique)",8199255
"SOUDRONIC AG","Soudronic AG",9344746
"RCR GMBH & CO. KG GESELLSCHAFT FUER PRODUKTENTWICKLUNG","RCR GmbH & Co. KG Gesellschaft Fuer Produktentwicklung",48358564
"NIDEC NISSIN CORPORATION","Nidec Nissin Corporation",6480450
"JOHNS HOPKINS SCHOOL OF MEDICINE","Johns Hopkins School of Medicine",6376726
"INSTANTSERVICE.COM, INC.","Instant Service.com, Inc.",9980990
"BIO3 RESEARCH SRL","BIO3 Research SRL",8314162
"CADILA HEALTHCARE LTD.","Cadila Healthcare Ltd.",9029047
"INCARD SA","Incard SA",7118278
"MECHALESS SYSTEMS GMBH","MECHALESS SYSTEMS GmbH",7671741
"L'AIR LIQUIDE-SOCIETE ANONYME POUR L'ETUDE ET L'EXPLOITATION DES PROCEDES GEORGES CLAUDE","L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes G eorges Claude",10127715
"GENESIS MICROCHIP (DELAWARE) INC.","Genesis Microchip (Delaware) Inc.",11838624
"GLAXOSMITHKLINE","GlaxoSmithKline",8522055
"WATER GREMLIN COMPANY","Water Gremlin Company",6248109
"TIBOTEC PHARMACEUTICALS, LTD.","Tibotec Pharmaceuticals Ltd.",8293010
"TIBOTEC PHARMACEUTICALS, LTD.","Tibotec Pharmaceuticals Ltd.",6558896
"TIBOTEC PHARMACEUTICALS, LTD.","Tibotec Pharmaceuticals LTD",6054427
"FUJI PHOTO FILM CO., LTD.","Fuji Photo Film Co., Ltd.",6176873
"FUJI PHOTO FILM CO., LTD.","Fuji Photo Film Co., Ltd.",5275102
"FUJI PHOTO FILM CO., LTD.","Fuji Photo Film Co., Ltd.",5230544
"LG INNOTEK CO. LTD.","LG Innotek Co., Ltd.",5214781
"PIP CO., LTD.","PIP Co., Ltd.",10591894
"TRILLIUM THERAPEUTICS INC.","Trillium Therapeutics Inc.",6759098
"GROWTH INNOVATIONS LC","Growth Innovations, LC",9611141
"POLYUMAC, INC.","PolyuMAC Inc.",11003624
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT&T Intellectual Property I. LP",11327894
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT&T Intellectual Property I, L.P.",11224939
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT & T Intellectual Property I, L.P.",9835037
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT&T Intellectual Property I. L.P.",8682867
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT&T Intellectual Property, I, L.P.",7456116
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT&T Intellectual Property I, LP",5215541
"MURORAN INSTITUTE OF TECHNOLOGY","Muroran Institute of Technology",10810831
"GALA DESIGN, INC.","Gala Design, Inc.",5435388
"EAU-VIRON INCORPORATED","Eau-Viron Incorporated",10329288
"STJERNFJADRAR AB","Stjernfjadrar AB",8076823
"CENTRE NATIONAL D'ETUDES SPATIALES","Centre National D'Etudes Spatiales",5232950
"INDUSTRY-ACADEMIC COOPERATION FOUNDATION","Industry-Academic Cooperation Foundation",10217312
"INDUSTRY-ACADEMIC COOPERATION FOUNDATION","Industry-Academic Cooperation Foundation,",7794067
"USHIO INC.","USHIO Inc.",7797745
"REMON MEDICAL TECHNOLOGIES LTD.","Remon Medical Technologies Ltd.",9250494
"SURGRX, INC.","SurgRx, Inc.",5586386
"TENARIS CONNECTIONS AG","Tenaris Connections AG",8919533
"SAFE-T-RAIL CO.","Safe-T-Rail Co.",10738490
"GLOBAL BUILDING SYSTEMS, INC.","Global Building Systems, Inc.",5434285
"PILECO, INC.","Pileco Inc.",11013850
"DIRECT CONTACT, LLC","DirectContact LLC",7645644
"BIG DUTCHMAN INTERNATIONAL GMBH","Big Dutchman International GmbH",5559295
"PELLETRON CORPORATION","Pelletron Corporation",6259059
"JURIDICAL FOUNDATION THE CHEMO-SERO-THERAPEUTIC RESEARCH INSTITUTE","Juridical Foundation the Chemo-Sero-Therapeutic Research Institute",8814928
"ROYAL GREEN, LLC","Royal Green, LLC",9055109
"NORITSU KOKI CO., LTD.","Noritsu Koki Co. Ltd.",6053059
"MEDCANICA, LLC","Medcanica, LLC",5686032
"BEAIRD COMPANY, LTD.","Beaird Company, Ltd.",6803777
"JP MORGAN CHASE BANK","JP Morgan Chase Bank",5378987
"JOHNSON HEALTH TECH CO., LTD.","Johnson Health Tech. Co., Ltd.",10851320
"JOHNSON HEALTH TECH CO., LTD.","Johnson Health Tech Co., Ltd.",7266100
"SOLARBRIDGETECHNOLOGIES, INC.","SolarBridge Technologies, Inc.",9227456
"AMX LLC","AMX, LLC",7343074
"AMX LLC","AMX LLC",7021702
"KABUSHIKI KAISHA MEIKI SEISAKUSHO","Kabushiki Kaisha Meiki Seisakusho",6239352
"KABUSHIKI KAISHA MEIKI SEISAKUSHO","Kabushiki Kaisha Meiki Seisakusho",6139554
"NISSHINBO INDUSTRIES, INC.","Nisshinbo Industries, Inc.",5256039
"AVIATION COMMUNICATION & SURVEILLANCE SYSTEMS LLC","Aviation Communication & Surveillance Systems LLC",8215903
"AVIATION COMMUNICATION & SURVEILLANCE SYSTEMS LLC","Aviation Communication&Surveillance Systems LLC",5726676
"CARDIOLA LTD.","CardioLa Ltd.",8959946
"GYROS AB","Gyros AB",5281733
"COOPERATIE AVEBE U.A.","Cooperatie AVEBE U.A.",8690842
"IRVINE BIOMEDICAL, INC.","IRVINE BIOMEDICAL, INC.",10860200
"KFX MEDICAL CORPORATION","KFx Medical Corporation",6433506
"CORE LABORATORIES LP","Core Laboratories LP",5543138
"SIGNATURE CONTROL SYSTEMS, INC.","Signature Control Systems, Inc.",9178202
"CHIC OPTIC INC.","Chic Optic Inc.",5402862
"JAGUAR CARS, LIMITED","Jaguar Cars Limited",5557207
"EAMEX CORPORATION","EAMEX Corporation",8914321
"OVATION POLYMER TECHNOLOGY AND ENGINEERED MATERIALS, INC.","Ovation Polymer Technology and Engineered Materials, Inc.",6144843
"PENTRAXIN THERAPEUTICS LTD.","Pentraxin Therapeutics Ltd.",7603158
"CONTEC, INC.","Contec, Inc.",7353428
"AUTOMOTIVE TECHNOLOGIES INTERNATIONAL, INC","Automotive Technologies International, Inc..",8851100
"NANOSELECT, INC.","Nanoselect, Inc.",11178585
"YEDA RESEARCH AND DEVELOPMENT CO., LTD.","Yeda Research And Development Co. Ltd.",5906805
"YEDA RESEARCH AND DEVELOPMENT CO., LTD.","Yeda Research and Development Co.LTD",5465895
"WASTE REDUCTION BY WASTE REDUCTION, INC.","Waste Reduction by Waste Reduction, Inc.",6817069
"CYPLASIN BIOMEDICAL LTD.","Cyplasin Biomedical, Ltd.",8467296
"CELON AG MEDICAL INSTRUMENTS","Celon AG Medical Instruments",7410666
"COLLINS & AIKMAN PRODUCTS CO.","Collins & Aikman Products, Co.",9199848
"NOVARTIS VACCINES AND DIAGNOSTICS INC","Novartis Vaccines and Diagnostics, Inc.",6368847
"NOVARTIS VACCINES AND DIAGNOSTICS","Novartis Vaccines and Diagnostics",5595992
"MOTION WATER SPORTS, INC.","Motion Water Sports, Inc.",8332186
"HITACHI-GE NUCLEAR ENERGY LTD.","Hitachi-GE Nuclear Energy, Ltd.",10856575
"MADAUS GMBH","Madaus GmbH",10834395
"KOSHIN KOGAKU CO., LTD.","Koshin Kogaku co., Ltd.",5657856
"SAURER GMBH & CO. KG","Saurer GmbH & Co. KG",10848859
"STRATEGIC DIAGNOSTICS INC.","Strategic Diagnostics Inc.",5589721
"GODFREY & WING, INC.","Godfrey & Wing, Inc.",5455411
"ETRON TECHNOLOGY INC.","Etron Technology, Inc",6081869
"PRAXAIR S.T. TECHNOLOGY, INC.","Praxair S.T. Technology, Inc",10027944
"PRAXAIR S.T. TECHNOLOGY, INC.","Praxair S.T. Technology, Inc.",8099570
"ENGINEERED MEDICAL SYSTEMS, INC.","Engineered Medical Systems, Inc.",6484832
"MEDAREX, INC","Medarex Inc.",8244295
"BOSTON APPLIED TECHNOLOGIES, INCORPORATED","Boston Applied Technologies Incorporated",9584280
"FLUID TRANSFER SYSTEMS INC.","Fluid Transfer Systems Inc.",7824669
"NAXOS FINANCE SA","Naxos Finance SA",11430800
"UNIVERSITE DES SCIENCES ET TECHNOLOGIES DE LILLE","Universite des Sciences et Technologies de Lille",10478031
"UNIVERSITE DES SCIENCES ET TECHNOLOGIES DE LILLE","Universite des Sciences et Technologies de Lille",8362259
"OTHERA HOLDING, INC.","Othera Holding, Inc.",8150274
"INTELLEX, INC.","Intellex, Inc.",6481344
"PLASTICUM GROUP BV","Plasticum Group BV",8846217
"PHARMA MAR, S.A.","Pharma Mar S.A.",9185336
"PHARMA MAR, S.A.","PharmaMar, s.a.",6266067
"CHEN, XIAOYI","Chen, Xiaoyi",8700394
"MATSUSHITA ELECTRIC INDUSTRIAL CO., LTD","Matsushita Electric Industrial Co., Ltd.",10697031
"MATSUSHITA ELECTRIC INDUSTRIAL CO., LTD","Matsushita Electric Industrial Co., Ltd.",8144718
"MATSUSHITA ELECTRIC INDUSTRIAL CO., LTD","Matsushita Electric Industrial Co., Ltd.",6057917
"MATSUSHITA ELECTRIC INDUSTRIAL CO., LTD","Matsushita Electric Industrial CO, Ltd.",5562571
"MATSUSHITA ELECTRIC INDUSTRIAL CO., LTD","Matsushita Electric Industrial Co., Ltd.",5217447
"FAGOR, S. COOP","Fagor, S. Coop",10692052
"FAGOR, S. COOP","Fagor, S. Coop.",6508686
"STATS CHIPPAC INC.","STATS ChipPAC, Inc.",6616131
"POSITRON CORPORATION","Positron Corporation",11559112
"CEM MACHINE, INC.","CEM Machine, Inc.",8240403
"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF THE NAVY","The United States of America as represented by the Secretary of the Navy",9447209
"HEARTLAND TECHNOLOGY PARTNERS, LLC","Heartland Technology Partners LLC",11814594
"ADVANCED LCD TECHNOLOGIES DEVELOPMENT CENTER CO., LTD.","Advanced LCD Technologies Development Center Co. Ltd.",5651179
"DORADO NETWORK SYSTEMS CORPORATION","Dorado Network Systems Corporation",5358489
"CASTO & HARRIS, INC.","Casto & Harris, Inc.",11045577
"C.R. DANIELS, INC.","C.R. Daniels, Inc.",11045576
"KAMADA LTD.","Kamada Ltd.",8921890
"US DEPARTMENT OF VETERANS AFFAIRS","U.S. Department of Veterans Affairs",6669865
"AFFECTIS PHARMACEUTICALS AG","Affectis Pharmaceuticals AG",9799504
"UNIVERSITA DEGLI STUDI DI ROMA ""LA SAPIENZA""","Universita' Degli Studi Di Roma “La Sapienza”",10065665
"RESPIRONICS IN-X, INC.","Respironics In-X, Inc.",6349163
"CHANNEL INTELLIGENCE, INC.","Channel Intelligence, Inc.",5597890
"TRANS1 INC.","TRANS1 INC.",5683300
"WARSAW ORTHOPEDIC INC.","Warsaw Orthopedic, Inc.",6047173
"BAKER MEDICAL RESEARCH INSTITUTE","Baker Medical Research Institute",9045618
"THE UNIVERSITY OF DUNDEE","The University of Dundee",8523620
"NSK-WARNER K.K.","NSK-Warner K.K",5619552
"ENVENTYS, LLC","Enventys, LLC",6300963
"EVAPCO, INC.","Evapco, Inc.",7098281
"EMISPHERE TECHNOLOGIES INC.","Emisphere Technologies, Inc",6637143
"ROCKWELL SCIENTIFIC LICENSING, LLC","Rockwell Scientific Licensing, LLC",5364894
"ON TIME SYSTEMS, INC.","On Time Systems, Inc.",5394303
"BIORINGS LLC","Biorings LLC",10804238
"VANTRIX CORPORATION","Vantrix Corporation",10996144
"ARGENTUM INTERNATIONAL, L.L.C.","Argentum International, LLC",9384150
"MERCK EPROVA AG","Merck Eprova AG",8963477
"CYWEE GROUP LIMITED","CyWee Group Limited",11332423
"GENETECH, INC.","Genetech, Inc.",5219796
"AT&T INTELLECTUAL PROPERTY I, LP","AT & T Intellectual Property I, LP",11042394
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property, I,L.P",9246168
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, L.P",9142890
"AT&T INTELLECTUAL PROPERTY I, LP","AT& T Intellectual Property I, L.P.",7789738
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property, I, L.P.",7771058
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, L. P.",6181359
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property, I,L.P.",5293754
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, L.P.",5222511
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, LP",5215541
"TYCO ELECTRONICS NEDERLAND B.V.","Tyco Electronics Nederland BV",11373323
"TYCO ELECTRONICS NEDERLAND B.V.","Tyco Electronics Nederland BV",11431298
"TYCO ELECTRONICS NEDERLAND B.V.","Tyco Electronics Nederland B.V.",8026979
"AUTOLIV ASP INC.","Autoliv ASP, Inc",8372926
"DCNS","DCNS",5851872
"SOPHYSA","Sophysa",11474398
"JAHWA ELECTRONICS CO. LTD.","Jahwa Electronics Co., Ltd.",9190739
"E-LEATHER LIMITED","E-Leather Limited",7416021
"BRIDGE SEMICONDUCTOR CORPORATION","Bridge Semiconductor Corporation",5460014
"MEASUREMENT LTD.","Measurement Ltd",9279718
"ATG LUTHER & MAELZER GMBH","atg Luther & Maelzer GmbH",10787827
"CURRENT COMMUNICATIONS SERVICES, LLC","Current Communications Services, LLC",6230517
"VELOCYS INC.","Velocys, Inc.",5407955
"EXIQON A/S","Exiqon A/S",6135540
"FCI AMERICAS TECHNOLOGY, INC","FCI Americas Technology, Inc.",5259777
"ECIM TECHNOLOGIES B.V.","ECIM Technologies, B.V.",9987121
"BNY CONVERGEX GROUP, LLC","BNY ConvergEx Group LLC",7486471
"KRONOTEC AG","Kronotec AG",7321829
"KRONOTEC AG","Kronotec AG",5947136
"OUTDOOR KITCHEN CONCEPTS, INC.","Outdoor Kitchen Concepts, Inc.",7375815
"ROSETTA GENOMICS, LTD.","Rosetta Genomics, Ltd.",9621867
"L.G. PHILIPS LCD CO., LTD.","LG. Philips LCD. Co., Ltd",5380183
"L.G. PHILIPS LCD CO., LTD.","LG.Philips LCD Co., Ltd.",5232426
"L.G. PHILIPS LCD CO., LTD.","LG. Philips LCD Co., Ltd.",5230962
"KOREA GAS CORPORATION","Korea Gas Corporation",6387887
"KOREA GAS CORPORATION","Korea Gas Corporation",6335536
"ADVANCE DISPLAY TECHNOLOGIES, INC.","Advance Display Technologies, Inc.",6858231
"UNIVERSITY OF HAWAI'I","University of Hawaii",5342302
"RESMED MOTOR TECHNOLOGIES INC.","Resmed Motor Technologies Inc.",7758707
"ACK VENTURES HOLDINGS, LLC","ACK Ventures Holdings, LLC",7248826
"FENESTRA TECHNOLOGIES CORPORATION","Fenestra Technologies Corporation",9999256
"VIACELL, LLC","Viacell, LLC.",8141138
"SUNTORY HOLDINGS, LIMITED","Suntory Holdings Limited",6598864
"SALIX PHARMACEUTICALS, LTD.","Salix Pharmaceuticals, Ltd",10328721
"AWARE INC.","AWARE, INC.",5374854
"AIRBUS OPERATIONS (S.A.S)","Airbus Operations (S.A.S.)",7615048
"LORUS THERAPEUTICS, INC.","Lorus Therapeutics Inc.",9152716
"APPLIED MATERIALS ISRAEL LTD.","Applied Materials, Israel, Ltd.",7657183
"BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC","BAE SYSTEMS Information and Electronic Systems Integration, Inc.",6184700
"BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC","Bae Systems Information and Electronic Systems Integration INC",5295894
