"NAME","PERSON_NAME","PERSON_ID"
"UNISANTIS ELECTRONICS SINGAPORE PTE LTD.","Unisantis Electronics Singapore Pte Ltd.",12161579
"ZENTECH, INC.","Zentech, Inc.",8288483
"GILBARCO, INC.","Gilbarco, Inc.",5850719
"GLAXOSMITHKLINE LLC","GlaxoSmith Kline LLC",9663939
"IVIVI HEALTH SCIENCES LLC","Ivivi Health Sciences, LLC",5266428
"MEDICREA INTERNATIONAL","MEDICREA INTERNATIONAL",12514999
"REIMANN, GUENTER","Reimann, Guenter",45197116
"VERICHK GLOBAL TECHNOLOGY INC.","VeriChk Global Technology Inc.",9387533
"2SECURE CARGO SYSTEMS INC.","2Secure Cargo Systems Inc.",45151683
"LUNDBECK PHARMACEUTICALS ITALY S.P.A.","Lundbeck Pharmaceuticals Italy S.p.A.",45190599
"STMICROELECTRONICS SA","STMicroelectronics S.A.",45182887
"STMICROELECTRONICS, S.A.","STMicroelectronics S.A.",45182887
"STMICROELECTRONICS S.A.","STMicroelectronics S.A.",45182887
"MCGILL UNIVERSITY","McGill University",45170962
"HUAWEI TECHNOLOGIES CO., LTD.","Huawei Technologies Co., Ltd.",8625206
"GRAM EQUIPMENT A/S","Gram Equipment A/S",6201878
"DENKI KAGAKU KOGYO KABUSHIKI KAISHA","Denki Kagaku Kogyo Kabushiki Kaisha",10885235
"BOLTON ALIMENTARI S.P.A.","Bolton Alimentari S.p.A.",45179945
"TEDRIVE HOLDING B.V.","Tedrive Holding BV",9913253
"ZIMMER SPINE, INC.","Zimmer Spine, Inc.",9261171
"SAGA SANYO INDUSTRIES CO., LTD.","SAGA SANYO INDUSTRIES Co, Ltd.",45194537
"IUCF-HYU ( INDUSTRY-UNIVERSITY COOPERATION FOUNDATION HANYANG UNIVERSITY )","IUCF-HYU Industry-University Cooperation Foundation, Hanyang University",45165546
"IUCF-HYU (INDUSTRY-UNIVERSITY COOPERATION FOUNDATION HANYANG UNIVERSITY)","IUCF-HYU Industry-University Cooperation Foundation, Hanyang University",45165546
"TRUEVISION SYSTEMS, INC.","TRUE VISION SYSTEMS, INC.",11969166
"ASURAGEN, INC.","Asuragen, Inc.",6424436
"EXELIXIS, INC.","EXELIXIS, INC.",8743634
"ELEMENTIS SPECIALTIES INC.","ELEMENTIS SPECIALTIES, INC.",12251084
"CHEETAH OMNI, LLC","Cheetah Omni, L.L.C.",11089349
"OY HALTON GROUP LTD.","Oy Halton Group Ltd.",10884889
"ULTRA BIOTECH LIMITED","Ultra Biotech Limited",45207544
"SAP PORTALS ISRAEL LTD.","SAP PORTALS ISRAEL LTD.",12498879
"DIGITAL REG OF TEXAS, LLC","Digital Reg of Texas, LLC.",45206257
"XACT DOWNHOLE TELEMETRY INC.","XAcT Downhole Telemetry, Inc.",9952658
"UROVAL, INC.","UROVAL, INC.",10944820
"ZIEBEL AS","Ziebel AS",10483319
"STMICROELECTRONICS S.A.","STMicroelectronics, SA",45201362
"FORT WAYNE METALS RESEARCH PRODUCTS CORPORATION","Fort Wayne Metals Research Products Corporation",6835988
"VODAFONE IP LICENSING LIMITED","VODAFONE IP LICENSING LIMITED",12072288
"POLYVALOR, LIMITED PARTNERSHIP","POLYVALOR, LIMITED PARTNERSHIP",17360683
"GLAXOSMITHKLINE LLC","GlaxoSmithKline LLC",45179261
"S.P.C.M. SA","S.P.C.M. SA",11869531
"TATUNG UNIVERSITY","Tatung University",10933983
"GLAXOSMITHKLINE, LLC","Glaxo SmithKline LLC",5860107
"BRASS SMITH, LLC","Brass Smith, LLC",10536695
"ALBERTA RESEARCH COUNCIL, INC.","Alberta Research Council Inc.",45178841
"SENSIRION AG","Sensirion AG",5210872
"RHINOKORE COMPOSITES MANUFACTURING PARTNERSHIP","Rhinokore Composites Manufacturing Partnership",45207776
"HEARTWARE, INC.","Heartware Inc.",10231009
"FUNCTIONAL NEUROSCIENCE, INC.","Functional Neuroscience, Inc.",45211582
"VISHAY PM ONBOARD LTD.","Vishay PM Onboard Ltd.",9658785
"MASSACHUSETTS INSTITUTE OF TECHNOLOGY","Massachusetts Institute of Technology",45176061
"WIMBERLEY, INC.","Wimberley, Inc.",45204635
"SIGNATURE SYSTEMS LLC","Signature Systems LLC",5822942
"THE REGENTS OF THE UNIVERSITY OF NEW MEXICO","The Regents of the University of New Mexico",45196765
"PRESTO ENGINEERING, INC.","Presto Engineering, Inc.",45165066
"CUREX INNOVATIONS, LLC","Curex Innovations LLC",45221074
"INFINEON TECHNOLOGIES AUSTRIA AG","Infineon Technologies Austria AG",45204790
"TRISTEL PLC","Tristel PLC",45181102
"VERTEX PHARMACEUTICALS (SAN DIEGO) LLC","Vertex Pharmaceuticals (San Diego) LLC",8171239
"EBO GROUP, INC.","EBO Group, Inc.",8165797
"EMC CORPORATION","EMC Corporation",45226682
"IMDB.COM, INC.","IMDB. COM, Inc.",45226685
"TEXTRONICS, INC.","Textronics, Inc.",45199837
"OTSUKA PHARMACEUTICAL CO., LTD.","Otsuka Pharmaceutical Co., Ltd.",6619371
"AURORA OFFICE EQUIPMENT CO., LTD., SHANGHAI","Aurora Office Equipment Co., Ltd. Shanghai",8297186
"PRISM BIOLAB CORPORATION","PRISM BIOLAB CORPORATION",40803363
"INVENTIO AG","Inventio AG",45148391
"GARED HOLDINGS, LLC","Gared Holdings, LLC",6703217
"J.S. LAND MANAGEMENT CORPORATION","J.S. Land Management Corporation",9142202
"FBSCIENCES HOLDINGS, INC.","FBSCIENCES HOLDINGS, INC.",11981728
"SAFETY-KLEEN SYSTEMS, INC.","Safety-Kleen Systems, Inc.",45196981
"C.H.I. DEVELOPMENT MGMT. LTD. XXIV, LLC","C.H.I. Development Mgmt. Ltd. XXIV, LLC",45202767
"CDP HOLDINGS, LLC","C D P Holdings, LLC",45190076
"STMICROELECTRONICS S.A.","STMicroelectronics SA",6624460
"ZF FRIEDRICHSHAFEN AG,","ZF Friedrichshafen , AG",45205083
"UNISON INDUSTRIES, LLC","Unison Industries, LLC",11595764
"MASSACHUSETTS INSTITUTE OF TECHNOLOGY","Massachusetts Institute ofTechnology",45191635
"SYSTAGENIX WOUND MANAGEMENT (US), INC.","Systagenix Wound Management (US), Inc",45169897
"STMICROELECTRONICS SA","STMicroelectronics SA",45205625
"SPOT411 TECHNOLOGIES, INC.","Spot411 Technologies, Inc.",45189718
"AIRBUS OPERATIONS SAS","AIRBUS OPERATIONS (S.A.S)",11436809
"NOVAVAX, INC.","Novavax, Inc.",7810953
"PROPEX OPERATING COMPANY LLC","Propex Operating Company LLC",7415481
"WOODSIDE CREST NY, LLC","Woodside Crest NY, LLC",45204452
"GM GLOBAL TECHNOLOGY OPERATIONS, INC","GM GLOBAL TECHNOLOGY OPERATIONS, INC",5222747
"IUCF-HYU ( INDUSTRY-UNIVERSITY COOPERATION FOUNDATION HANYANG UNIVERSITY )","IUCF-HYU (Industry-University Cooperation Foundation Hanyang University",7974826
"HER MAJESTY THE QUEEN IN RIGHT OF CANADA AS REPRESENTED BY THE MINISTER OF DEFENCE","Her Majesty the Queen in Right of Canada as Represented by the Minister of Defence",45202050
"ATOTECH DEUTSCHLAND GMBH","Atotech Deutschland GmbH",5356143
"UNIVERSITY OF MICHIGAN, THE BOARD OF REGENTS ACTING FOR AND ON BEHALF OF THE C/O TECHNOLOGY MANAGEMENT OFFICE","University of Michigan, The Board of Regents Acting For and On Behalf of the C/O Technology Management Office",45191274
"AVEXXIN AS","Avexxin AS",8474402
"MEDICAL TECHNOLOGY TRANSFER HOLDING B.V.","MEDICAL TECHNOLOGY TRANSFER HOLDING B.V.",13047042
"IFP","IFP",10647607
"UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF THE NAVY","United States of America, as Represented by the Secretary of the Navy",45225277
"LEUZE ELECTRONIC GMBH & CO. KG","Leuze electronic GmbH + Co. KG",10947078
"SOFTGEL FORMULATORS, INC.","Softgel Formulators, Inc.",45155414
"DEFIBTECH, LLC","Defibtech, LLC",6753204
"AMUNIX OPERATING INC.","Amunix Operating Inc.",12144077
"HENDRICKSON USA, L.L.C.","Hendrickson USA, L.L.C.",45193494
"STMICROELECTRONICS S.A.","STMicroelectronics S.A.",5548943
"INNOVATIVE SURFACE TECHNOLOGIES, INC.","Innovative Surface Technologies, Inc.",8069666
"STATE OF OREGON BY AND THROUGH THE STATE BOARD OF HIGHER EDUCATION ON BEHALF OF PORTLAND STATE UNIVERSITY","State of Oregon by and through the State Board of Higher Education on Behalf of Portland State University",10929633
"CEDAR RIDGE RESEARCH LLC","Cedar Ridge Research, LLC",11145730
"DUCT SEAL TECHNOLOGIES, LLC","Duct Seal Technologies, LLC",45142492
"THORN BIOSCIENCE, LLC","Thorn BioScience LLC",12327673
"ANCOSYS GMBH","ancosys GmbH",45196523
"SHIONOGI & CO., LTD.","Shionogi & Co., Ltd.",45185340
"MARLAFIN AG","Marlafin AG",12198279
"EMTRACE TECHNOLOGIES USA, INC.","Emtrace Technologies USA, Inc.",45369450
"SAP PORTALS ISRAEL LTD.","SAP Portals Israel Ltd.",47179601
"ADENOSINE THERAPEUTICS LLC","Adenosine Therapeutics, LLC",5726648
"MCLAREN AUTOMOTIVE LIMITED","McLaren Automotive Limited",11559434
"HTC CORPORATION","HTC Corporation",45211495
"TRANSLUCENT INC.","TRANSLUCENT INC.",5694021
"P - MIND CO., LTD.","P-Mind Co., Ltd.",45172535
"KURARAY EUROPE GMBH","KURARAY EUROPE GMBH",12267154
"MEGGITT TRAINING SYSTEMS, INC.","Meggitt Training Systems, Inc.",11189659
"IMMUNOGEN INC.","Immunogen, Inc.",6324723
"INTERNATIONAL HOLDINGS, LLC","International Holdings LLC",7195494
"DEVIN INTERNATIONAL, INC.","Devin International, Inc.",7201168
"HAYASHI TELEMPU CO., LTD.","Hayashi Telempu Co., Ltd",45185542
"TRISTEL PLC","Tristel PLC",45239665
"MCGILL UNIVERSITY","McGill University",5742846
"THE LOS ANGELES BIOMEDICAL RESEARCH INSTITUTE AT HARBOR-UCLA MEDICAL CENTER","The Los Angeles BioMedical Research Institute at Harbor—UCLA Medical Center",45174632
"APOTEX PHARMACHEM INC.","Apotex Pharmachem Inc",11545662
"GLAXOSMITHKLINE BIOLOGICALS S.A.","GlaxoSmithKline Biologicals SA",45192149
"EMC CORPORATION","EMC Corporation",6291788
"SONY PICTURES ENTERTAINMENT INC.","Sony Pictures Entertainment Inc",45172388
"TYCO ELECTRONICS UK LTD.","Tyco Electronics UK Ltd",45201719
"DESIGN IDEAS, LTD.","Design Ideas, Ltd.",5233803
"HONDA ELESYS CO., LTD.","Honda Elesys Co., Ltd.",8467870
"SK LUBRICANTS CO., LTD.","SK LUBRICANTS CO., LTD.",41251211
"PULSETOR, LLC","Pulsetor, LLC",10885741
"IFP ENERGIES NOUVELLES","IFP Energies nouvelles",45211207
"CYTOCHROMA INC.","Cytochroma Inc.",5379030
"LIGHTSMYTH TECHNOLOGIES INC","LightSmyth Technologies, Inc.",10187513
"QILU PHARMACEUTICAL CO. LTD.","QILU PHARMACEUTICAL CO., LTD.",12262285
"THE ARIZONA BOARD OF REGENTS ON BEHALF OF THE UNIVERSITY OF ARIZONA","THE ARIZONA BOARD OF REGENTS, on behalf of THE UNIVERSITY OF ARIZONA",12302343
"VITAE PHARMACEUTICALS, INC.","Vitae Pharmaceuticals, Inc.",45192590
"NEC VIEWTECHNOLOGY, LTD.","NEC Viewtechnology, Ltd.",6177873
"NIHON PARKERIZING CO., LTD.","Nihon Parkerizing Co., Ltd.",11277987
"METACURE LIMITED","Metacure Limited",45164394
"BROSE FAHRZEUGTEILE GMBH & CO. KOMMANDITGESELLSCHAFT, WURZBURG","Brose Fahrzeugteile GmbH & Co. Kommanditgesellschaft, Wurzburg",8499143
"SMITHS MEDICAL ASD, INC","Smiths Medical ASD, Inc.",11118459
"ANDREW WIRELESS SYSTEMS GMBH","ANDREW WIRELESS SYSTEMS GMBH",12065339
"MIDWESTERN UNIVERSITY","MIDWESTERN UNIVERSITY",12048706
"ATLAS AGI HOLDINGS, LLC","Atlas AGI Holdings, LLC",9124698
"ATLAS MATERIALS TESTING TECHNOLOGIES, LLC","Atlas Materials Testing Technologies, LLC",47329101
"ZF FRIEDRICHSHAFEN AG","ZF Friedrichshafen AG",47152784
"PIONEER SURGICAL TECHNOLOGY INC.","Pioneer Surgical Technology, Inc.",47276651
"RENESAS  ELECTRONICS AMERICA, INC.","Renesas Electronics America, Inc.",11737196
"ISIS INNOVATION LIMITED","Isis Innovation Limited",7735267
"TOHOKU PIONEER CORPORATION","Tohoku Pioneer Corporation",6856740
"SOCPRA - SCIENCES SANTE ET HUMAINES, S.E.C.","SOCPRA—Sciences Sante et Humaines, s.e.c.",45204404
"SOCPRA-SCIENCES SANTE ET HUMAINES S.E.C.","SOCPRA—Sciences Sante et Humaines, s.e.c.",45204404
"TYCO ELECTRONICS UK LTD.","Tyco Electronics UK Ltd.",45191769
"SPECTRO ANALYTICAL INSTRUMENTS GMBH","Spectro Analytical Instruments GmbH",8774144
"SHIONOGI & CO., LTD.","Shionogi Co., Ltd.",47180947
"DATEC COATING CORPORATION","Datec Coating Corporation",8398004
"HELIO VOLT CORPORATION","HelioVolt Corporation",6191408
"MICRON TECHNOLOGY, INC","MicronTechnology, Inc.",5315567
"KABUSHIKI KAISHA KCM","Kabushiki Kaisha KCM",47351257
"LOT 27 ACQUISITION FOUNDATION LLC","Lot 27 Acquisition Foundation, L.L.C",12223310
"TOHOKU PIONEER CORPORATION","Tohoku Pioneer Corporation",5717181
"PENTALUM TECHNOLOGIES LTD.","Pentalum Technologies, Ltd.",47172716
"MEDIZINISCHE UNIVERSITAET WIEN","Medizinische Universitaet Wien",9665445
"EISAI R&D MANAGEMENT CO., LTD.","Eisai R&D Management Co. Ltd.",10638772
"NSK LTD.","NSK Ltd.",47235640
"JA HWA ELECTRONICS CO., LTD.","Jahwa Electronics Co., Ltd.",11764637
"BULL SAS","BULL SAS",47193527
"INTELLECT NEUROSCIENCES, INC.","Intellect Neurosciences Inc.",9028865
"GLAXOSMITHKLINE BIOLOGICALS SA","GLAXOSMITHKLINE BIOLOGICALS S.A",25710238
"SNAP-ON EQUIPMENT SRL A UNICO SOCIO","Snap-On Equipment SRL a Unico Socio",11239181
"HUAWEI TECHNOLOGIES CO., LTD.","Huawei Technologies Co., Ltd.",47278593
"J.C.M. INDUSTRIES, INC.","J.C.M. Industries, Inc.",47199753
"DI-WALKOR III SERVICES LLC","DI-WALKOR III SERVICES LLC",11887240
"CANTOR INDEX LIMITED","Cantor Index Limited",47250784
"SPACELABS HEALTHCARE LLC","SPACELABS HEALTHCARE LLC",12146577
"IUCF-HYU (INDUSTRY-UNIVERSITY COOPERATION FOUNDATION HANYANG UNIVERSITY)","IUCF-HYU (Industry-University Cooperation Foundation Hanyang-University)",47247407
"HENDRICKSON USA L.L.C.","HENDRICKSON U.S.A., L.L.C.",12413913
"ESS TECHNOLOGY, INC.","ESS TECHNOLOGY, INC",12261699
"SHOCK DOCTOR, INC.","Shock Doctor, Inc.",47289066
"W. L. GORE & ASSOCIATES, GMBH.","W. L. Gore & Associates GmbH",7809322
"ENER1, INC.","Ener1, Inc.",47213987
"THULE CHILD TRANSPORT SYSTEMS LTD.","THULE CHILD TRANSPORT SYSTEMS LTD",45391805
"THE UNITED STATES GOVERNMENT AS REPRESENTED BY THE DEPARTMENT OF VETERANS AFFAIRS","The United States Government as represented by the Department of Veterans Affairs",8004346
"LIEN CHANG ELECTRONIC ENTERPRISE CO., LTD.","Lien Chang Electronic Enterprise Co., Ltd.",47325810
"PARTICLE DYNAMICS INTERNATIONAL, LLC","PARTICLE DYNAMICS INTERNATIONAL, LLC",45360037
"MICRON TECHNOLOGY, INC.","Micron Technology, Inc.",10303170
"ADAPTIX, INC.","Adaptix Inc.",47284208
"ENCRYPTA GMBH","Encrypta GmbH",47149926
"IMPERIAL COLLEGE INNOVATIONS LTD.","IMPERIAL COLLEGE INNOVATIONS LTD.",5215301
"CELLAEGIS DEVICES, INC.","CellAegis Devices Inc.",11579478
"GLAXOSMITHKLINE, LLC","GlaxoSmithKline LLC",47257623
"SIMPSON STRONG-TIE COMPANY INC.","Simpson Strong-Tie Company Inc.",47289933
"FLEX PARTNERS, INC.","Flex Partners, Inc.",47284449
"TETRA LAVAL HOLDINGS & FINANCE SA","Tetra Laval Holdings & Finance, S.A.",5356197
"AIRBUS OPERATIONS SAS","Airbus Operations SAS",11412944
"MICRON TECHNOLOGY INC.","Micron Technology, Inc.",5584740
"AIRBUS OPERATIONS (S.A.S)","Airbus Operations SAS",47167007
"STAAR JAPAN INC.","Staar Japan, Inc.",47175198
"UNISANTIS ELECTRONICS SINGAPORE PTE LTD.","UNISANTIS ELECTRONICS SINGAPORE PTE. LTD",45392800
"S & P INGREDIENT DEVELOPMENT, LLC","S & P INGREDIENT DEVELOPMENT, LLC",47341877
"PRICE PFISTER, INC.","Price Pfister, Inc.",12145943
"FAIRCHILD KOREA SEMICONDUCTOR, LTD.","Fairchild Korea Semiconductor, Ltd.",48373019
"GTC TECHNOLOGY LP","GTC Technology LP",47311453
"ENVIRONMENTAL TILLAGE SYSTEMS, INC.","Environmental Tillage Systems, Inc.",6740557
"HAYASHI TELEMPU CO., LTD.","HAYASHI TELEMPU CO., LTD.",47228065
"EMC CORPORATION","EMC Corporation",47257097
"IMMUNOGEN INC.","Immunogen Inc.",47333073
"MAGNA CLOSURES INC.","Magna Closures Inc.",47217099
"PFIZER INC.","Pfizer Inc.",6739332
"LOT 38 ACQUISITION FOUNDATION, LLC","Lot 38 Acquisition Foundation, LLC",11042511
"TRUEVISION SYSTEMS, INC.","Truevision Systems, Inc.",47315891
"K2M, INC.","K2M, Inc.",48457584
"TIE NOT INCORPORATED","Tie Not Incorporated",47301124
"UCL BUSINESS PLC","UCL Business PLC",48311008
"JEOL, LTD.","JEOL LTD",27472445
"RALLY SOFTWARE","Rally Software",9370874
"LAWRENCE LIVERMORE NATIONAL SECURITY, LLC","Lawrence Livermore National Security LLC.",48418394
"INDEPENDENT ADMINISTRATIVE INSTITUTION, JAPAN AGENCY FOR MARINE-EARTH SCIENCE AND TECHNOLOGY","Independent Administrative Institution, Japan Agency for Marine-Earth Science and Technology",5966522
"CRYOVAC, INC.","Cryovac, Inc",45220957
"HER MAJESTY THE QUEEN IN RIGHT OF CANADA, AS REPRESENTED BY THE MINISTER OF INDUSTRY THROUGH THE COMMUNICATIONS RESEARCH CENTRE CANADA","Her Majesty the Queen in right of Canada, as represented by the Minister of Industry, through the Communications Research Centre Canada",5927886
"FUJIKOKI CORPORATION","Fujikoki Corporation",7793433
"NIDEC SERVO CORPORATION","Nidec Servo Corporation",45328506
"SIEMENS ENTERPRISE COMMUNICATIONS, INC.","Siemens Enterprise Communications Inc.",48388366
"FGX INTERNATIONAL INC.","FGX International, Inc.",10884346
"FAIRCHILD KOREA SEMICONDUCTOR, LTD.","Fairchild Korea Semiconductor Ltd.",48356937
"SPACELABS HEALTHCARE LLC","Spacelabs Healthcare, LLC",48466616
"IPSEN PHARMA, S.A.S.","Ipsen Pharma, S.A.S",48288597
"GLAXOSMITHKLINE BIOLOGICALS SA","GLAXOSMITHKLINE BIOLOGICALS S.A.",12477974
"MITSUI KINZOKU ACT CORPORATION","Mitsui Kinzoku Act Corporation",48318225
"THE UNIVERSITY OF UTAH","The University of Utah",8165444
"TATA CONSULTANCY SERVICES LIMITED","Tata Consultancy Services Limited",48486255
"CHUNG-ANG UNIVERSITY INDUSTRY ACADEMIC COOPERATION FOUNDATION","Chung-Ang University Industry-Academic Cooperation Foundation",9201283
"CLEK INC.","Clek Inc.",48490846
"KAWASAKI JUKOGYO KABUSHIKI KAISHA","Kawasaki Jukogyo Kabushiki Kaisha",47147277
"C.U.E., INC.","Cue, Inc.",48324923
"NHN CORPORATION","NHN CORPORATION",10784230
"NANUNANU LTD.","Nanunanu Ltd.",48336021
"RULERSMITH IP, INC.","Rulersmith IP, Inc.",48450574
"CENTRAL MOTOR WHEEL CO., LTD.","Central Motor Wheel Co., Ltd.",5731822
"HUAWEI TECHNOLOGIES CO., LTD.","Huawei Technologies Co., Ltd",48300481
"CERTUSVIEW TECHNOLOGIES, LLC","Certus View Technologies, LLC",9508777
"XSTRATA TECHNOLOGY PTY LTD.","XSTRATA TECHNOLOGY PTY. LTD.",11546897
"I-FLOW CORPORATION","I-FLOW Corporation",5459178
"BROADLEY TECHNOLOGIES CORPORATION","Broadley Technologies Corporation",7756163
"BIC VIOLEX S.A.","BIC-Violex S.A.",48299114
"TATA CONSULTANCY SERVICES LIMITED","Tata Consultancy Services Limited",47174098
"PCN TECHNOLOGY INC.","PCN Technology, Inc.",12191217
"A2 SURGICAL","A2 SURGICAL",45219932
"THE UNIVERSITY OF IOWA RESEARCH FOUNDATION","The University of Iowa Research Foundation",48461125
"INOVIO PHARMACEUTICALS, INC.","Inovio Pharmaceuticals, Inc.",48380775
"AROS ELECTRONICS AB","Aros Electronics AB",48366699
"GLAXOSMITHKLINE BIOLOGICALS SA","GlaxoSmithKline Biologicals S A",48270914
"PACK-TIGER GMBH","Pack-Tiger GmbH",11589407
"SUNGARD AVAILABILITY SERVICES LP","Sungard Availability Services, LP",48486063
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (C.N.R.S)","Centre National de la Recherche Scientifique—CNRS—",48351018
"RIGSHOSPITALET","RIGSHOSPITALET",12559217
"LABORATOIRE MEDIDOM S.A.","LABORATOIRE MEDIDOM S.A.",11400924
"SOLARCRAFT, INC.","Solarcraft, Inc.",48452420
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (C.N.R.S.)","Centre National De La Recherche Scientifique -CNRS-",11646591
"ADIDAS AG","adidas AG",48309659
"TRANSFORMATIVE WAVE TECHNOLOGIES LLC","Transformative Wave Technologies LLC",48478853
"KOLON INDUSTRIES, INC","Kolon Industries, Inc.",49978806
"BAYER HEALTHCARE LLC","Bayer HealthCare LLC",50043266
"ALTERA CORPORATION","Altera Corporation",49868197
"POWERCELL SWEDEN AB","POWERCELL SWEDEN AB",11953964
"BT IMAGING PTY LTD","BT Imaging Pty Ltd",48270465
"PURDUE PHARMA L.P","Purdue Pharma L.P.",9314079
"INFINEON TECHNOLOGIES BIPOLAR GMBH & CO. KG","INFINEON TECHNOLOGIES BIPOLAR GMBH & CO. KG",41444438
"HILTI AKTIENGESELLSCHAFT","Hilti Aktiengesellschaft",49884418
"ALCON, INC.","Alcon, Inc.",5216393
"S.P.C.M. SA","S.P.C.M. S.A.",48300690
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (CNRS)","Centre National de la Recherche Scientifique —CNRS—",48357027
"RDP TECHNOLOGIES, INC.","RDP Technologies, Inc.",48484386
"AIRBUS OPERATIONS SAS","Airbus Operations SAS",49890766
"HUAWEI TECHNOLOGIES CO., LTD.","Huawei Technologies Co., Ltd.",49899619
"NEM ENERGY B.V.","Nem Energy B.V.",49947992
"THE YOKOHAMA RUBBER CO., LTD.","The Yokohama Rubber Co., Ltd.",10356757
"SNAP-LOC CARGO CONTROL SYSTEMS, LLC","Snap-Loc Cargo Control Systems, LLC",11990075
"SCHLUMBERGER TECHNOLOGY CORPORATION","Schlumberger Technology Corporation",50052553
"JIANGSU SIMCERE PHARMACEUTICAL R&D CO., LTD.","Jiangsu Simcere Pharmaceutical R&D Co., Ltd",12195189
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (C.N.R.S.)","CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (C.N.R.S)",12501206
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (CNRS)","CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (C.N.R.S)",12501206
"SUNGARD AVAILABILITY SERVICES LP","SunGard Availability Services LP",10143321
"ACTIVE TOOLS INTERNATIONAL (HK) LTD.","Active Tools International (HK) Ltd",45336337
"KIEKERT AG","Kiekert AG",49880474
"SAMSUNG MOBILE DISPLAY CO., LTD.","Samsung Mobile Display Co., Ltd.",49883406
"HTC CORPORATION","HTC Corporation",49858223
"ACTIVE-SEMI, INC.","Active-Semi, Inc.",11179329
"CERTICOM CORP","Certicom Corp.",8200264
"FUJIFILM CORPORATION","FUJIFILM Corporation",49964117
"PRYSMIAN S.P.A.","PRYSMIAN S.P.A",49913267
"NANOLUMENS ACQUISITION, INC.","Nanolumens Acquisition Inc.",49915585
"VODAFONE IP LICENSING LIMITED","Vodafone IP Licensing Limited",49983460
"ELLIPSE TECHNOLOGIES, INC.","ELLIPSE TECHNOLOGIES, INC",49972330
"NOVUS INTERNATIONAL, INC.","NOVUS INTERNATIONAL INC.",11356638
"RIGSHOSPITALET","Rigshospitalet",11703287
"HUAWEI TECHNOLOGIES CO., LTD.","HUAWEI TECHNOLOGIES CO., LTD.",50018684
"DELPHI TECHNOLOGIES HOLDING S.ARL.","Delphi Technologies Holding, S.arl",11757346
"NEOLOCH APS","NEOLOCH APS",12404276
"AMAZON TECHNOLOGIES, INC.","Amazon Technologies, Inc",47263157
"ANAKAM, INC.","Anakam, Inc.",45376149
"THERATECHNOLOGIES INC.","Theratechnologies, Inc.",8564652
"TENNECO AUTOMOTIVE OPERATING COMPANY INC.","Tenneco Automotive Operating Company, Inc.",50062636
"454 LIFE SCIENCES CORPORATION","454 LIFE SCIENCES CORPORATION",48495915
"O2MICRO, INC.","O2 Micro, Inc.",6000940
"TROPHY TAKER, INC.","Trophy Taker, Inc.",6943741
"TAC-FAST GEORGIA L.L.C.","Tac-Fast Georgia LLC",5381633
"ATG ADVANCED SWISS TECHNOLOGY GROUP AG","ATG Advanced Swiss Technology Group AG",49871635
"ALLIANCE SPORTS GROUP, L.P.","Alliance Sports Group, L.P.",12055583
"BIOALLIANCE C.V.","BIOALLIANCE C.V.",12455303
"SANDISK TECHNOLOGIES, INC.","San Disk Technologies Inc.",47320800
"DI-WALKOR III SERVICES LLC","DI—WALKOR III SERVICES LLC",51486143
"OSRAM GESELLSCHAFT MIT BESCHRANKTER HAFTUNG","OSRAM GESELLSCHAFT MIT BESCHRANKTER HAFTUNG",12635572
"JR CHEM, LLC","JR Chem LLC",51514372
"AERO-STREAM, LLC","Aero-Stream LLC",51504997
"HEMISPHERE GPS LLC","HEMISPHERE GPS LLC",48380494
"ZACAABEL, LLC","ZACAABEL, LLC",51539988
